Genes,gene accession,CHROMOSOME,Start position,End position,Strand,Description
ABCB11,ENSG00000073734,2,168915498,169031324,(-),ATP binding cassette subfamily B member 11
ABCD2,ENSG00000173208,12,39550033,39619803,(-),ATP binding cassette subfamily D member 2
ACE,ENSG00000159640,17,63477061,63498380,(+),	angiotensin I converting enzyme
ACKR2,ENSG00000144648,3,42804752,42887974,(+),atypical chemokine receptor 2
ACP5,ENSG00000102575,19,11574660,11579008,(-),"acid phosphatase 5, tartrate resistant"
ACP7,ENSG00000183760	,19,39083913,39111493,(+),"acid phosphatase 7, tartrate resistant (putative)"
ADAMTS9,ENSG00000163638,3,64515654,64688000,(-),ADAM metallopeptidase with thrombospondin type 1 motif 9
ADCY7,ENSG00000121281,16,50246137,50318135,(+),adenylate cyclase 7
ADGRL2,ENSG00000117114,1,81306147,81992436,(+),adhesion G protein-coupled receptor L2
ADIPOQ,ENSG00000181092,3,186842704,186858463,(+),"adiponectin, C1Q and collagen domain containing"
AHR,ENSG00000106546,7,16916359,17346152,(+),aryl hydrocarbon receptor
AIM2,ENSG00000163568,1,159062484,159147096,(-),absent in melanoma 2
AKAP13,ENSG00000170776,15,85380571,85749358,(+),A-kinase anchoring protein 13
ALB,ENSG00000163631,4,73397114,73421482,(+),albumin
ANKRD55,ENSG00000164512,5,56099680,56233330,(-),ankyrin repeat domain 55
ANXA1,ENSG00000135046,9,73151865,73170393,(+),annexin A1
APOL1,ENSG00000100342,22,36253071,36267530,(+),apolipoprotein L1
APOL6,ENSG00000221963,22,35648446,35668404,(+),apolipoprotein L6
AQP1,ENSG00000240583,7,30911853,30925517,(+),	aquaporin 1 (Colton blood group)
AREG,ENSG00000109321,4,74445136,74455005,(+),amphiregulin
ARHGEF3,ENSG00000163947,3,56727418,57079329,(-),Rho guanine nucleotide exchange factor 3
ATG16L1,ENSG00000085978,2,233210051,233295674,(+),autophagy related 16 like 1
ATG5,ENSG00000057663,6,106045423,106325791,(-),autophagy related 5
ATOX1,ENSG00000177556,5,151742316,151772532,(-),antioxidant 1 copper chaperone 
ATXN2L,ENSG00000168488,16,28822999,28837237,(+),ataxin 2 like
BEND2,ENSG00000177324,X,18162931,18220886,(-),BEN domain containing 2
BGLAP,ENSG00000242252,1,156242184,156243317,(+),bone gamma-carboxyglutamate protein
BMP2,ENSG00000125845,20,6767686,6780246,(+),bone morphogenetic protein 2
BMP7,ENSG00000101144,20,57168753,57266641,(-),bone morphogenetic protein 7
BNIP3L,ENSG00000104765,8,26383054,26505636,(+),BCL2 interacting protein 3 like
BRAF,ENSG00000157764,7,140719327,140924929,(-),"B-Raf proto-oncogene, serine/threonine kinase"
BTG1,ENSG00000133639,12,92140278,92145846,(-),BTG anti-proliferation factor 1
C15ORF48,ENSG00000166920,15,45430579,45448761,(+),chromosome 15 open reading frame 48
C7ORF57,ENSG00000164746,7,48035511,48061304,(+),chromosome 7 open reading frame 57
CALD1,ENSG00000122786,7,134744252,134970729,(+),caldesmon 1 
CAPS2,ENSG00000180881,12,75275979,75390928,(-),calcyphosine 2 
CARD9,ENSG00000187796,9,136363956,136373681,(-),caspase recruitment domain family member 9
CASP1,ENSG00000137752,11,105025397,105035250,(-),caspase 1
CASP10,ENSG00000003400,2,201182872,201229428,(+),caspase 10 
CAST,ENSG00000153113,5,95962001,96631085,(+),calpastatin 
CCL2,ENSG00000108691,17,34255274,34257208,(+),C-C motif chemokine ligand 2
CCL20,ENSG00000115009,2,227805739,227817564,(+),C-C motif chemokine ligand 20
CCL25,ENSG00000131142,19,8052318,8062660,(+),C-C motif chemokine ligand 25 
CCL3,ENSG00000277632,17,36088256,36090169,(-),C-C motif chemokine ligand 3
CCL5,ENSG00000271503,17,35871491,35880793,(-),C-C motif chemokine ligand 5
CCND1,ENSG00000110092,11,69641156,69654474,(+),cyclin D1
CCND3,ENSG00000112576,6,41934934,42050357,(-),cyclin D3
CCR2,ENSG00000121807,3,46353864,46360940,(+),C-C motif chemokine receptor 2 
CCR6,ENSG00000112486,6,167111807,167139141,(+),C-C motif chemokine receptor 6
CCR7,ENSG00000126353,17,40551081,40565472,(-),C-C motif chemokine receptor 7 
CCRL2,ENSG00000121797,3,46407166,46412997,(+),C-C motif chemokine receptor like 2 
CD14,ENSG00000170458,5,140631728,140633700,(-),CD14 molecule
CD160,ENSG00000117281,1,145719471,145739288,(+),CD160 molecule 
CD19,ENSG00000177455,16,28931965,28939342,(+),CD19 molecule
CD274,ENSG00000120217,9,5450503,5470566,(+),CD274 molecule 
CD28,ENSG00000178562,2,203706517,203739756,(+),CD28 molecule 
CD36,ENSG00000135218,7,80369575,80679277,(+),CD36 molecule (CD36 blood group) 
CD38,ENSG00000004468,4,15778275,15853232,(+),CD38 molecule
CD3E,ENSG00000198851,11,118304730,118316175,(+),CD3 epsilon subunit of T-cell receptor complex 
CD4,ENSG00000010610,12,6786858,6820799,(+),CD4 molecule 
CD40,ENSG00000101017,20,46118271,46129863,(+),CD40 molecule 
CD40LG,ENSG00000102245,X,136648158,136660390,(+),CD40 ligand
CD52,ENSG00000169442,1,26317958,26320523,(+),CD52 molecule 
CD63,ENSG00000135404,12,55725323,55729707,(-),CD63 molecule 
CD68,ENSG00000129226,17,7579491,7582111,(+),CD68 molecule
CD69,ENSG00000110848,12,9752486,9760901,(-),CD69 molecule 
CD80,ENSG00000121594,3,119524293,119559614,(-),CD80 molecule 
CD83,ENSG00000112149,6,14117256,14140682,(+),CD83 molecule 
CD86,ENSG00000114013,3,122055362,122121139,(+),CD86 molecule
CD8A,ENSG00000153563,2,86784610,86808396,(-),CD8 subunit alpha
CD8B,ENSG00000172116,2,86815339,86861924,(-),CD8 subunit beta
CDC42BPB,ENSG00000198752,14,102932380,103057549,(-),CDC42 binding protein kinase beta
CEBPA,ENSG00000245848,19,33299934,33302534,(-),CCAAT enhancer binding protein alpha 
CEBPG,ENSG00000153879,19,33373685,33382686,(+),CCAAT enhancer binding protein gamma
CENPK,ENSG00000123219,5,65517766,65563168,(-),centromere protein K
CLEC2B,ENSG00000110852,12,9852369,9869386,(-),C-type lectin domain family 2 member B
CLEC4D,ENSG00000166527,12,8509475,8522366,(+),C-type lectin domain family 4 member D
CLIC3,ENSG00000169583,9,136994608,136996568,(-),chloride intracellular channel 3
CMAHP,ENSG00000168405,6,25061626,25452263,(-),"cytidine monophospho-N-acetylneuraminic acid hydroxylase, pseudogene;uncharacterized LOC101928663"
CMTM2,ENSG00000140932,16,66579448,66588275,(+),CKLF like MARVEL transmembrane domain containing 2
COL1A1,ENSG00000108821,17,50184101,50201632,(-),collagen type I alpha 1 chain
CRB1,ENSG00000134376,1,197268204,197478455,(+),crumbs cell polarity complex component 1
CREM,ENSG00000095794,10,35126791,35212958,(+),cAMP responsive element modulator
CRP,ENSG00000132693,1,159712289,159714589,(-),C-reactive protein 
CSF2,ENSG00000164400,5,132073789,132076170,(+),colony stimulating factor 2
CSMD1,ENSG00000183117,8,2935353,4994972,(-),CUB and Sushi multiple domains 1
CSN3,ENSG00000171209,4,70238382,70251474,(+),casein kappa
CSNK1A1,ENSG00000113712,5,149492982,149551471,(-),casein kinase 1 alpha 1
CTLA4,ENSG00000163599,2,203853888,203873965,(+),cytotoxic T-lymphocyte associated protein 4
CTSB,ENSG00000164733,8,11842524,11869533,(-),cathepsin B 
CTSK,ENSG00000143387,1,150794880,150809577,(-),cathepsin K 
CUX1,ENSG00000257923,7,101815904,102283958,(+),cut like homeobox 1
CX3CR1,ENSG00000168329,3,39263495,39281735,(-),C-X3-C motif chemokine receptor 1
CXCL10,ENSG00000169245,4,76021118,76023497,(-),C-X-C motif chemokine ligand 10 
CXCL13,ENSG00000156234,4,77511753,77611834,(+),C-X-C motif chemokine ligand 13
CXCL16,ENSG00000161921,17,4733533,4739928,(-),C-X-C motif chemokine ligand 16 
CXCL2,ENSG00000081041,4,74097040,74099196,(-),C-X-C motif chemokine ligand 2
CXCL8,ENSG00000169429,4,73740519,73747379,(+),C-X-C motif chemokine ligand 8
CXCR2,ENSG00000180871,2,218125289,218137251,(+),C-X-C motif chemokine receptor 2
CYCS,ENSG00000172115,7,25118656,25125260,(-),"cytochrome c, somatic"
CYP1A1,ENSG00000140465,15,74719542,74725536,(-),cytochrome P450 family 1 subfamily A member 1
CYP4F22,ENSG00000171954,19,15508525,15552317,(+),cytochrome P450 family 4 subfamily F member 22
DDIT3,ENSG00000175197,12,57516588,57521737,(-),DNA damage inducible transcript 3
DDX60,ENSG00000137628,4,168216291,168318883,(-),DExD/H-box helicase 60 
DKK1,ENSG00000107984,10,52314281,52318042,(+),dickkopf WNT signaling pathway inhibitor 1 
DLAT,ENSG00000150768,11,112025033,112064404,(+),dihydrolipoamide S-acetyltransferase 
DNAJA2,ENSG00000069345,16,46955362,46973674,(-),DnaJ heat shock protein family (Hsp40) member A2
DNAJB6,ENSG00000105993,7,157335381,157417439,(+),DnaJ heat shock protein family (Hsp40) member B6
DUSP4,ENSG00000120875,8,29333064,29350684,(-),dual specificity phosphatase 4 
DYSF,ENSG00000135636,2,71453561,71686763,(+),dysferlin 
EDNRA,ENSG00000151617,4,147480917,147544954,(+),endothelin receptor type A
EFCAB13,ENSG00000178852,17,47323290,47441312,(+),EF-hand calcium binding domain 13
EFCAB7,ENSG00000203965,1,63523372,63572693,(+),EF-hand calcium binding domain 7
EGF,ENSG00000138798,4,109912883,110013766,(+),epidermal growth factor
EGFR,ENSG00000146648,7,55019017,55211628,(+),epidermal growth factor receptor
EGR3,ENSG00000179388,8,22687659,22693480,(-),early growth response 3 
EIF5B,ENSG00000158417,2,99337389,99401326,(+),eukaryotic translation initiation factor 5B
ENO1,ENSG00000074800,1,8861000,8879190,(-),enolase 1 
EOMES,ENSG00000163508,3,27715949,27722711,(-),eomesodermin 
ERAP1,ENSG00000164307,5,96760810,96808100,(-),endoplasmic reticulum aminopeptidase 1 
ERAP2,ENSG00000164308,5,96875986,96919703,(+),endoplasmic reticulum aminopeptidase 2
ERN1,ENSG00000178607,17,64039080,64130819,(-),endoplasmic reticulum to nucleus signaling 1
ERP44,ENSG00000023318,9,99979185,100099052,(-),endoplasmic reticulum protein 44 
EZH2,ENSG00000106462,7,148807257,148884321,(-),enhancer of zeste 2 polycomb repressive complex 2 subunit
FAXDC2,ENSG00000170271,5,154818492,154859252,(-),fatty acid hydroxylase domain containing 2 
FCGR1A,ENSG00000150337,1,149782671,149791675,(+),Fc gamma receptor Ia 
FCGR2A,ENSG00000143226,1,161505430,161524013,(+),Fc gamma receptor IIa 
FCGR3A,ENSG00000203747,1,161541759,161550968,(-),Fc gamma receptor IIIa 
FGB,ENSG00000171564,4,154563011,154572807,(+),fibrinogen beta chain 
FNBP1,ENSG00000187239,9,129887187,130043189,(-),formin binding protein 1 
FOS,ENSG00000170345,14,75278826,75283190,(+),"Fos proto-oncogene, AP-1 transcription factor subunit"
FOSL1,ENSG00000175592,11,65892049,65900573,(-),"FOS like 1, AP-1 transcription factor subunit"
FOSL2,ENSG00000075426,2,28392448,28417317,(+),"FOS like 2, AP-1 transcription factor subunit "
FOXP3,ENSG00000049768,X,49250438,49264800,(-),forkhead box P3
FRZB,ENSG00000162998,2,182833275,182866637,(-),frizzled related protein
FUT2,ENSG00000176920,19,48695971,48705951,(+),fucosyltransferase 2 (H blood group)
GAPDH,ENSG00000111640,12,6534512,6538374,(+),glyceraldehyde-3-phosphate dehydrogenase
GATA3,ENSG00000107485,10,8045378,8075198,(+),GATA binding protein 3
GBP1,ENSG00000117228,1,89051882,89065360,(-),guanylate binding protein 1
GBP3,ENSG00000117226,1,89006666,89022894,(-),guanylate binding protein 3 
GBP5,ENSG00000154451,1,89256189,89272860,(-),guanylate binding protein 5 
GEM,ENSG00000164949,8,94249253,94262350,(-),GTP binding protein overexpressed in skeletal muscle
GINS1,ENSG00000101003,20,25391008,25452700,(+),GINS complex subunit 1
GJB2,ENSG00000165474,13,20187463,20192938,(-),gap junction protein beta 2 
GJB6,ENSG00000121742,13,20221962,20232365,(-),gap junction protein beta 6
GLUL,ENSG00000135821,1,182378098,182392206,(-),glutamate-ammonia ligase 
GOLIM4,ENSG00000173905,3,168008689,168095924,(-),golgi integral membrane protein 4 
GPR35,ENSG00000178623,2,240605430,240633159,(+),G protein-coupled receptor 35
GPT,ENSG00000167701,8,144502973,144507174,(+),glutamic--pyruvic transaminase
GZMA,ENSG00000145649,5,55102646,55110252,(+),granzyme A 
GZMB,ENSG00000100453,14,24630954,24634267,(-),granzyme B 
GZMK,ENSG00000113088,5,55024256,55034570,(+),granzyme K 
HCAR3,ENSG00000255398,12,122714756,122716811,(-),hydroxycarboxylic acid receptor 3 
HERC6,ENSG00000138642,4,88378739,88443097,(+),HECT and RLD domain containing E3 ubiquitin protein ligase family member 6 
HHAT,ENSG00000054392,1,210328252,210676296,(+),hedgehog acyltransferase 
HIF1A,ENSG00000100644,14,61695513,61748259,(+),hypoxia inducible factor 1 subunit alpha 
HK2,ENSG00000159399,2,74834127,74893359,(+),hexokinase 2
HLA-A,ENSG00000206503,6,29941260,29949572,(+),"major histocompatibility complex, class I, A"
HLA-B,ENSG00000234745,6,31353872,31367067,(-),"major histocompatibility complex, class I, B "
HLA-C,ENSG00000204525,6,31268749,31272130,(-),"major histocompatibility complex, class I, C "
HLA-DQB1,ENSG00000179344,6,32659467,32668383,(-),"major histocompatibility complex, class II, DQ beta 1"
HLA-DRB1,ENSG00000196126,6,32577902,32589848,(-),"major histocompatibility complex, class II, DR beta 1"
HSPA5,ENSG00000044574,9,125234853,125241382,(-),heat shock protein family A (Hsp70) member 5
HSPA6,ENSG00000173110,1,161524540,161526894,(+),heat shock protein family A (Hsp70) member 6
HYAL4,ENSG00000106302,7,123828983,123877481,(+),hyaluronidase 4 
ICAM1,ENSG00000090339,19,10271093,10286615,(+),intercellular adhesion molecule 1
ICOS,ENSG00000163600,2,203936763,203961577,(+),inducible T cell costimulator 
IFI16,ENSG00000163565,1,158999968,159055155,(+),interferon gamma inducible protein 16
IFI6,ENSG00000126709,1,27666064,27672212,(-),interferon alpha inducible protein 6
IFIH1,ENSG00000115267,2,162267074,162318684,(-),interferon induced with helicase C domain 1 
IFIT3,ENSG00000119917,10,89327307,89377473,(+),interferon induced protein with tetratricopeptide repeats 3 
IFNA1,ENSG00000197919,9,21440439,21441316,(+),interferon alpha 1
IFNG,ENSG00000111537,12,68154768,68159740,(-),interferon gamma
IFNGR1,ENSG00000027697,6,137197483,137219449,(-),interferon gamma receptor 1 
IFNLR1,ENSG00000185436,1,24154168,24187959,(-),interferon lambda receptor 1
IGF2,ENSG00000167244,11,2129112,2158391,(-),insulin like growth factor 2
IGF2-AS,ENSG00000099869,11,2140501,2148666,(+),IGF2 antisense RNA 
IL10,ENSG00000136634,1,206767602,206774541,(-),interleukin 10
IL12B,ENSG00000113302,5,159314780,159330863,(-),interleukin 12B
IL13,ENSG00000169194,5,132656263,132661110,(+),interleukin 13 
IL15,ENSG00000164136,4,141636583,141733987,(+),interleukin 15 
IL17A,ENSG00000112115,6,52186375,52190638,(+),interleukin 17A 
IL17F,ENSG00000112116,6,52236681,52245689,(-),interleukin 17F 
IL17RA,ENSG00000177663,22,17084954,17115693,(+),interleukin 17 receptor A
IL18,ENSG00000150782,11,112143251,112164096,(-),interleukin 18
IL1A,ENSG00000115008,2,112773925,112784493,(-),interleukin 1 alpha 
IL1B,ENSG00000125538,2,112829751,112836816,(-),interleukin 1 beta
IL1F10,ENSG00000136697,2,113067970,113075843,(+),interleukin 1 family member 10 
IL1R1,ENSG00000115594,2,102064544,102179874,(+),interleukin 1 receptor type 1
IL1RN,ENSG00000136689,2,113099315,113134016,(+),interleukin 1 receptor antagonist 
IL2,ENSG00000109471,4,122451470,122456725,(-),interleukin 2 
IL21,ENSG00000138684,4,122610108,122621066,(-),interleukin 21 
IL21-AS1,ENSG00000227145,4,122618983,122689164,(+),IL21 antisense RNA 1 
IL22,ENSG00000127318,12,68248242,68253604,(-),interleukin 22 
IL23A,ENSG00000110944,12,56334174,56340410,(+),interleukin 23 subunit alpha
IL23R,ENSG00000162594,1,67138907,67259979,(+),interleukin 23 receptor 
IL2RA,ENSG00000134460,10,6010689,6062370,(-),interleukin 2 receptor subunit alpha
IL33,ENSG00000137033,9,6215786,6257983,(+),interleukin 33 
IL36RN,ENSG00000136695,2,113058638,113065382,(+),interleukin 36 receptor antagonist 
IL37,ENSG00000125571,2,112911165,112918882,(+),interleukin 37 
IL4,ENSG00000113520,5,132673986,132682678,(+),interleukin 4 
IL5,ENSG00000113525,5,132541445,132556838,(-),interleukin 5 
IL6,ENSG00000136244,7,22725884,22732002,(+),interleukin 6 
IL6R,ENSG00000160712,1,154405193,154469450,(+),interleukin 6 receptor
IL7,ENSG00000104432,8,78675743,78805523,(-),interleukin 7 
INS,ENSG00000254647,11,2159779,2161221,(-),insulin
INS-IGF2,ENSG00000129965,11,2132538,2161209,(-),INS-IGF2 readthrough 
IRAK1,ENSG00000184216,X,154010506,154019902,(-),interleukin 1 receptor associated kinase 1 
IRS1,ENSG00000169047,2,226731312,226799820,(-),insulin receptor substrate 1
ITGA2B,ENSG00000005961,17,44372180,44389649,(-),integrin subunit alpha 2b
ITGAL,ENSG00000005844,16,30472658,30523567,(+),integrin subunit alpha L 
ITGAM,ENSG00000169896,16,31259967,31332892,(+),integrin subunit alpha M
ITGAX,ENSG00000140678,16,31355134,31382999,(+),integrin subunit alpha X
JAK2,ENSG00000096968,9,4984390,5129948,(+),Janus kinase 2
JAK3,ENSG00000105639,19,17824780,17848071,(-),Janus kinase 3 
JDP2,ENSG00000140044,14,75427716,75474111,(+),Jun dimerization protein 2
JRKL,ENSG00000183340,11,96389989,96507574,(+),JRK like 
JUN,ENSG00000177606,1,58776845,58784048,(-),"Jun proto-oncogene, AP-1 transcription factor subunit"
JUNB,ENSG00000171223,19,12791486,12793315,(+),"JunB proto-oncogene, AP-1 transcription factor subunit "
JUND,ENSG00000130522,19,18279694,18281622,(-),"JunD proto-oncogene, AP-1 transcription factor subunit "
