Genes,gene accession,CHROMOSOME,Start position,End position,Strand,Description
KANK4,ENSG00000132854,1,62236165,62319434,(-),KN motif and ankyrin repeat domains 4 
KDM5B,ENSG00000117139,1,202724495,202808487,(-),lysine demethylase 5B 
KIR2DS1,ENSG00000283937,HSCHR19KIR_CA01-TB01_CTG3_1,163173,177001,(+),"killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 1"
KIR3DL1,ENSG00000167633,19,54816468,54830778,(+),"killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1"
KIR3DL2,ENSG00000240403,19,54850443,54867207,(+),"killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2"
KLRB1,ENSG00000111796,12,9594551,9607916,(-),killer cell lectin like receptor B1 
LAMP1,ENSG00000185896,13,113297239,113323672,(+),lysosomal associated membrane protein 1 
LAMP2,ENSG00000005893,X,120426148,120469365,(-),lysosomal associated membrane protein 2
LEP,ENSG00000174697,7,128241278,128257629,(+),leptin
LILRA5,ENSG00000187116,19,54307070,54313166,(-),leukocyte immunoglobulin like receptor A5
LILRB2,ENSG00000131042,19,54273812,54281184,(-),leukocyte immunoglobulin like receptor B2 
LINC01185,ENSG00000228414,2,60823069,60881317,(-),long intergenic non-protein coding RNA 1185
LINC01250,ENSG00000234423,2,2893569,3147934,(-),long intergenic non-protein coding RNA 1250
LMO7,ENSG00000136153,13,75620434,75859870,(+),LIM domain 7 
LPAL2,ENSG00000213071,6,160453428,160520269,(-),"lipoprotein(a) like 2, pseudogene"
LRRK2,ENSG00000188906,12,40196744,40369285,(+),leucine rich repeat kinase 2 
LTA,ENSG00000226979,6,31572054,31574324,(+),lymphotoxin alpha 
LURAP1L,ENSG00000153714,9,12775020,12823060,(+),leucine rich adaptor protein 1 like 
LURAP1L-AS1,ENSG00000235448,9,12631434,12814382,(-),LURAP1L antisense RNA 1
LYZ,ENSG00000090382,12,69348381,69354234,(+),lysozyme 
MAF,ENSG00000178573,16,79585843,79600737,(-),MAF bZIP transcription factor
MBL2,ENSG00000165471,10,52765380,52772784,(-),mannose binding lectin 2
MCAM,ENSG00000076706,11,119308529,119321521,(-),melanoma cell adhesion molecule 
MCL1,ENSG00000143384,1,150560895,150579738,(-),"MCL1 apoptosis regulator, BCL2 family member "
MEFV,ENSG00000103313,16,3242027,3256633,(-),"MEFV innate immunity regulator, pyrin "
MICA,ENSG00000204520,6,31399784,31415315,(+),MHC class I polypeptide-related sequence A
MIR146A,ENSG00000283733,5,160485352,160485450,(+),microRNA 146a
MIR21,ENSG00000284190,17,59841266,59841337,(+),microRNA 21 
MIX23,ENSG00000160124,3,122359591,122383231,(-),mitochondrial matrix import factor 23
MMP1,ENSG00000196611,11,102789401,102798160,(-),matrix metallopeptidase 1 
MMP3,ENSG00000149968,11,102835801,102843609,(-),matrix metallopeptidase 3 
MMP7,ENSG00000137673,11,102520508,102530750,(-),matrix metallopeptidase 7 
MMP9,ENSG00000100985,20,46008908,46016561,(+),matrix metallopeptidase 9 
MRPS23,ENSG00000181610,17,57834781,57850056,(-),mitochondrial ribosomal protein S23
MSN,ENSG00000147065,X,65588377,65741931,(+),moesin
MT-CO2,ENSG00000198712,M,7586,8269,(+),cytochrome c oxidase subunit II / A MESMA COISA QUE COX2
MTHFR,ENSG00000177000,1,11785723,11806455,(-),methylenetetrahydrofolate reductase
MUCL1,ENSG00000172551,12,54830518,54896008,(+),mucin like 1 
MX1,ENSG00000157601,21,41420020,41470071,(+),MX dynamin like GTPase 1 
MYC,ENSG00000136997,8,127735434,127742951,(+),"MYC proto-oncogene, bHLH transcription factor "
MYNN,ENSG00000085274,3,169773396,169789716,(+),myoneurin
NABP1,ENSG00000173559,2,191678068,191741097,(+),nucleic acid binding protein 1
NAMPT,ENSG00000105835,7,106248298,106285966,(-),nicotinamide phosphoribosyltransferase
NCOA7,ENSG00000111912,6,125781161,125932034,(+),nuclear receptor coactivator 7 
NDUFS1,ENSG00000023228,2,206114817,206159509,(-),NADH:ubiquinone oxidoreductase core subunit S1
NFKB1,ENSG00000109320,4,102501330,102617302,(+),nuclear factor kappa B subunit 1 
NKG7,ENSG00000105374,19,51371606,51372701,(-),natural killer cell granule protein 7 
NLRP3,ENSG00000162711,1,247332331,247449108,(+),NLR family pyrin domain containing 3 
NMI,ENSG00000123609,2,151270470,151289894,(-),N-myc and STAT interactor
NOD2,ENSG00000167207,16,50693588,50733077,(+),nucleotide binding oligomerization domain containing 2
NOS2,ENSG00000007171,17,27756766,27800529,(-),nitric oxide synthase 2
NOXRED1,ENSG00000165555,14,77394021,77423523,(-),NADP dependent oxidoreductase domain containing 1
NPEPPS,ENSG00000141279,17,47522942,47624665,(+),aminopeptidase puromycin sensitive
NRG1,ENSG00000157168,8,31639222,32855666,(+),neuregulin 1 
NT5C3A,ENSG00000122643,7,33014113,33062796,(-),"5'-nucleotidase, cytosolic IIIA"
OLR1,ENSG00000173391,12,10158301,10172138,(-),oxidized low density lipoprotein receptor 1 
OSMR,ENSG00000145623,5,38845858,38945596,(+),oncostatin M receptor
PDCD1,ENSG00000188389,2,241849884,241858894,(-),programmed cell death 1 
PDLIM7,ENSG00000196923,5,177483394,177497606,(-),PDZ and LIM domain 7
PER1,ENSG00000179094,17,8140467,8156506,(-),period circadian regulator 1 
PFDN4,ENSG00000101132,20,54207921,54228052,(+),prefoldin subunit 4 
PFDN5,ENSG00000123349,12,53295291,53299452,(+),prefoldin subunit 5
PFKL,ENSG00000141959,21,44300051,44327376,(+),"phosphofructokinase, liver type "
PGD,ENSG00000142657,1,10398592,10420511,(+),phosphogluconate dehydrogenase
PGK1,ENSG00000102144,X,77910739,78129295,(+),phosphoglycerate kinase 1 
PHEX,ENSG00000102174,X,22032325,22494713,(+),phosphate regulating endopeptidase X-linked
PI3,ENSG00000124102,20,45174902,45176544,(+),peptidase inhibitor 3
PIK3CD,ENSG00000171608,1,9629889,9729114,(+),"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta"
PINK1,ENSG00000158828,1,20633458,20651511,(+),PTEN induced kinase 1
PLA2G4D,ENSG00000159337,15,42067009,42094562,(-),phospholipase A2 group IVD 
PLCG1,ENSG00000124181,20,41136960,41196801,(+),phospholipase C gamma 1 
PLG,ENSG00000122194,6,160702194,160754097,(+),plasminogen
PLIN5,ENSG00000214456,19,4522531,4535224,(-),perilipin 5
PLS1,ENSG00000120756,3,142596393,142713664,(+),plastin 1 
PPARD,ENSG00000112033,6,35342558,35428191,(+),peroxisome proliferator activated receptor delta
PPARG,ENSG00000132170,3,12287368,12434356,(+),peroxisome proliferator activated receptor gamma 
PPARGC1A,ENSG00000109819,4,23755041,23904089,(-),PPARG coactivator 1 alpha 
PPARGC1B,ENSG00000155846,5,149730298,149855022,(+),PPARG coactivator 1 beta
PRDM1,ENSG00000057657,6,105993463,106109939,(+),PR/SET domain 1
PRF1,ENSG00000180644,10,70597348,70602759,(-),perforin 1 
PRTN3,ENSG00000196415,19,840999,848175,(+),proteinase 3 
PSG2,ENSG00000242221,19,43064209,43083045,(-),pregnancy specific beta-1-glycoprotein 2
PSMC2,ENSG00000161057,7,103328570,103370346,(+),"proteasome 26S subunit, ATPase 2 "
PSMD7,ENSG00000103035,16,74296814,74306288,(+),"proteasome 26S subunit, non-ATPase 7 "
PSME2,ENSG00000100911,14,24143362,24147570,(-),proteasome activator subunit 2 
PTGS1,ENSG00000095303,9,122370530,122395703,(+),prostaglandin-endoperoxide synthase 1 
PTGS2,ENSG00000073756,1,186671791,186680922,(-),prostaglandin-endoperoxide synthase 2 
PTH,ENSG00000152266,11,13492054,13496181,(-),parathyroid hormone 
PTPN22,ENSG00000134242,1,113813811,113871753,(-),protein tyrosine phosphatase non-receptor type 22 
PTX3,ENSG00000163661,3,157436850,157443633,(+),pentraxin 3 
PYGL,ENSG00000100504,14,50857891,50944483,(-),glycogen phosphorylase L 
RAC1,ENSG00000136238,7,6374527,6403967,(+),Rac family small GTPase 1
RBM45,ENSG00000155636,2,178112424,178139011,(+),RNA binding motif protein 45 
REL,ENSG00000162924,2,60881491,60931612,(+),"REL proto-oncogene, NF-kB subunit "
RETN,ENSG00000104918,19,7669049,7670455,(+),resistin 
RGPD6,ENSG00000183054,2,110513802,110610840,(-),RANBP2 like and GRIP domain containing 6
RIT1,ENSG00000143622,1,155897808,155911404,(-),Ras like without CAAX 1
RORC,ENSG00000143365,1,151806071,151831845,(-),RAR related orphan receptor C
RPL15,ENSG00000174748,3,23916591,23924374,(+),ribosomal protein L15 
RPL36AL,ENSG00000165502,14,49618530,49620626,(-),ribosomal protein L36a like
RPL41,ENSG00000229117,12,56116590,56117967,(+),ribosomal protein L41
RPL7,ENSG00000147604,8,73290242,73295789,(-),ribosomal protein L7 
RPS19,ENSG00000105372,19,41860255,41872925,(+),ribosomal protein S19 
RPS21,ENSG00000171858,20,62387103,62388520,(+),ribosomal protein S21
RPS26,ENSG00000197728,12,56041351,56044697,(+),ribosomal protein S26 
RPS6KB1,ENSG00000108443,17,59893046,59950574,(+),ribosomal protein S6 kinase B1 
RPS7,ENSG00000171863,2,3575260,3580920,(+),ribosomal protein S7
RSAD2,ENSG00000134321,2,6865557,6898239,(+),radical S-adenosyl methionine domain containing 2
RUNX2,ENSG00000124813,6,45328157,45664349,(+),RUNX family transcription factor 2
RUNX3,ENSG00000020633,1,24899511,24965121,(-),RUNX family transcription factor 3 
S100A12,ENSG00000163221,1,153373711,153375621,(-),S100 calcium binding protein A12
S100A8,ENSG00000143546,1,153390032,153391073,(-),S100 calcium binding protein A8 
S100A9,ENSG00000163220,1,153357854,153361023,(+),S100 calcium binding protein A9 
S100P,ENSG00000163993,4,6693878,6697170,(+),S100 calcium binding protein P 
SAA1,ENSG00000173432,11,18266260,18269977,(+),serum amyloid A1 
SAMD9,ENSG00000205413,7,93099513,93118023,(-),sterile alpha motif domain containing 9 
SAR1A,ENSG00000079332,10,70147289,70170523,(-),secretion associated Ras related GTPase 1A 
SCN1A,ENSG00000144285,2,165984641,166182806,(-),sodium voltage-gated channel alpha subunit 1 
SEC14L2,ENSG00000100003,22,30396941,30425303,(+),SEC14 like lipid binding 2 
SEC24B,ENSG00000138802,4,109433772,109540896,(+),"SEC24 homolog B, COPII coat complex component "
SELL,ENSG00000188404,1,169690665,169711702,(-),selectin L 
SERPINA1,ENSG00000197249,14,94376747,94390693,(-),serpin family A member 1 
SERPINB1,ENSG00000021355,6,2832332,2841959,(-),serpin family B member 1 
SERPINE1,ENSG00000106366,7,101127104,101139247,(+),serpin family E member 1 
SF3B1,ENSG00000115524,2,197388515,197435079,(-),splicing factor 3b subunit 1 
SF3B3,ENSG00000189091,16,70523791,70577670,(+),splicing factor 3b subunit 3
SGK1,ENSG00000118515,6,134169248,134318112,(-),serum/glucocorticoid regulated kinase 1 
SH3BGRL3,ENSG00000142669,1,26280086,26281522,(+),SH3 domain binding glutamate rich protein like 3 
SIAH1,ENSG00000196470,16,48356364,48448402,(-),siah E3 ubiquitin protein ligase 1 
SLC1A2,ENSG00000110436,11,35251205,35420063,(-),solute carrier family 1 member 2 
SLC2A3,ENSG00000059804,12,7919230,8019007,(-),solute carrier family 2 member 3 
SLC51B,ENSG00000186198,15,65045387,65053397,(+),SLC51 subunit beta 
SLC7A11,ENSG00000151012,4,138164097,138242349,(-),solute carrier family 7 member 11 
SLC7A5,ENSG00000103257,16,87830016,87869507,(-),solute carrier family 7 member 5 
SMAD3,ENSG00000166949,15,67063763,67195173,(+),SMAD family member 3 
SMARCA4,ENSG00000127616,19,10960932,11079426,(+),"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4 "
SMOX,ENSG00000088826,20,4120980,4187747,(+),spermine oxidase
SOCS1,ENSG00000185338,16,11254417,11256204,(-),suppressor of cytokine signaling 1
SOD2,ENSG00000291237,6,159669069,159762529,(-),superoxide dismutase 2
SOST,ENSG00000167941,17,43753738,43758791,(-),sclerostin 
SOX4,ENSG00000124766,6,21593751,21598619,(+),SRY-box transcription factor 4 
SP7,ENSG00000170374,12,53326575,53345315,(-),Sp7 transcription factor 
SPCS3,ENSG00000129128,4,176319966,176332245,(+),signal peptidase complex subunit 3 
SPON2,ENSG00000159674,4,1166932,1208962,(-),spondin 2 
SPP1,ENSG00000118785,4,87975667,87983532,(+),secreted phosphoprotein 1 
SSR1,ENSG00000124783,6,7268306,7347446,(-),signal sequence receptor subunit 1 
STAT1,ENSG00000115415,2,190908460,191020960,(-),signal transducer and activator of transcription 1 
STAT3,ENSG00000168610,17,42313324,42388568,(-),signal transducer and activator of transcription 3 
STIM1,ENSG00000167323,11,3854527,4093210,(+),stromal interaction molecule 1
SUOX,ENSG00000139531,12,55997180,56006641,(+),sulfite oxidase 
SYT1,ENSG00000067715,12,78863993,79452008,(+),synaptotagmin 1 
TALDO1,ENSG00000177156,11,747415,765012,(+),transaldolase 1
TBX21,ENSG00000073861,17,47733236,47746122,(+),T-box transcription factor 21
TEK,ENSG00000120156,9,27109141,27230174,(+),TEK receptor tyrosine kinase 
TFPI,ENSG00000003436,2,187464230,187565760,(-),tissue factor pathway inhibitor 
TGFA,ENSG00000163235,2,70447284,70554193,(-),transforming growth factor alpha
TGFB1,ENSG00000105329,19,41301587,41353922,(-),transforming growth factor beta 1 
TGFBR3,ENSG00000069702,1,91680343,91906335,(-),transforming growth factor beta receptor 3 
TIMP1,ENSG00000102265,X,47582408,47586789,(+),TIMP metallopeptidase inhibitor 1 
TLR2,ENSG00000137462,4,153684050,153706260,(+),toll like receptor 2 
TLR3,ENSG00000164342,4,186068911,186088073,(+),toll like receptor 3 
TLR4,ENSG00000136869,9,117704175,117724735,(+),toll like receptor 4 
TLR9,ENSG00000239732,3,52221080,52225645,(-),toll like receptor 9 
TMBIM6,ENSG00000139644,12,49707725,49764934,(+),transmembrane BAX inhibitor motif containing 
TMEM45A,ENSG00000181458,3,100492619,100577444,(+),transmembrane protein 45A 
TMPRSS11B,ENSG00000185873,4,68226653,68245694,(-),transmembrane serine protease 11B
TNF,ENSG00000232810,6,31575565,31578336,(+),tumor necrosis factor 
TNFAIP3,ENSG00000118503,6,137867214,137883314,(+),TNF alpha induced protein 3 
TNFAIP6,ENSG00000123610,2,151357592,151380046,(+),TNF alpha induced protein 6 
TNFAIP8,ENSG00000145779,5,119268692,119399688,(+),TNF alpha induced protein 8 
TNFRSF10A,ENSG00000104689,8,23190452,23225102,(-),TNF receptor superfamily member 10a 
TNFRSF1A,ENSG00000067182,12,6328757,6342114,(-),TNF receptor superfamily member 1A 
TNFRSF1B,ENSG00000028137,1,12166991,12209228,(+),TNF receptor superfamily member 1B 
TNFRSF9,ENSG00000049249,1,7915871,7943165,(-),TNF receptor superfamily member 9 
TNFSF10,ENSG00000121858,3,172505508,172523475,(-),TNF superfamily member 10 
TNFSF11,ENSG00000120659,13,42562736,42608013,(+),TNF superfamily member 11 
TNFSF13B,ENSG00000102524,13,108251240,108308484,(+),TNF superfamily member 13b 
TNFSF15,ENSG00000181634,9,114784652,114806039,(-),TNF superfamily member 15 
TNIP1,ENSG00000145901,5,151029942,151093577,(-),TNFAIP3 interacting protein 1 
TOMM5,ENSG00000175768,9,37582646,37592604,(-),translocase of outer mitochondrial membrane 5
TOMM7,ENSG00000196683,7,22812628,22822849,(-),translocase of outer mitochondrial membrane 7 
TPST2,ENSG00000128294,22,26521996,26596717,(-),tyrosylprotein sulfotransferase 2 
TPT1,ENSG00000133112,13,45333471,45341284,(-),"tumor protein, translationally-controlled 1 "
TRAF2,ENSG00000127191,9,136881912,136929221,(+),TNF receptor associated factor 2 
TRAF3IP2,ENSG00000056972,6,111555381,111606906,(-),TRAF3 interacting protein 2 
TRAF4,ENSG00000076604,17,28744011,28750956,(+),TNF receptor associated factor 4 
TRAF5,ENSG00000082512,1,211326615,211374946,(+),TNF receptor associated factor 5 
TRBV20OR9-2,ENSG00000205274,9,33617845,33618508,(+),T cell receptor beta variable 20/OR9-2 (non-functional) 
TRIM22,ENSG00000132274,11,5689610,5737089,(+),tripartite motif containing 22 
TRIM69,ENSG00000185880,15,44728988,44767829,(+),tripartite motif containing 69 
TTC39B,ENSG00000155158,9,15163622,15307360,(-),tetratricopeptide repeat domain 39B 
TYK2,ENSG00000105397,19,10350528,10380608,(-),tyrosine kinase 2 
TYMP,ENSG00000025708,22,50525752,50530032,(-),thymidine phosphorylase 
UBE2L3,ENSG00000185651,22,21549447,21624034,(+),ubiquitin conjugating enzyme E2 L3 
UQCR10,ENSG00000184076,22,29767369,29770413,(+),"ubiquinol-cytochrome c reductase, complex III subunit X "
UTP11,ENSG00000183520,1,38009258,38024820,(+),UTP11 small subunit processome component 
VCAM1,ENSG00000162692,1,100719742,100739045,(+),vascular cell adhesion molecule 1 
VDR,ENSG00000111424,12,47841537,47943048,(-),vitamin D receptor 
VEGFA,ENSG00000112715,6,43770184,43786487,(+),vascular endothelial growth factor A 
"VIM",ENSG00000026025,10,17228241,17237593,(+),vimentin 
WDR1,ENSG00000071127,4,10068089,10116972,(-),WD repeat domain 1 
WNK1,ENSG00000060237,12,752579,911452,(+),WNK lysine deficient protein kinase 1
WWOX,ENSG00000186153,16,78099400,79212667,(+),WW domain containing oxidoreductase 
XAF1,ENSG00000132530,17,6755447,6775647,(+),XIAP associated factor 1
XBP1,ENSG00000100219,22,28794555,28800597,(-),X-box binding protein 1 
YOD1,ENSG00000180667,1,207043849,207052980,(-),YOD1 deubiquitinase 
YWHAB,ENSG00000166913,20,44885702,44908532,(+),tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta
ZC3H12A,ENSG00000163874,1,37474580,37484377,(+),zinc finger CCCH-type containing 12A
ZFP36,ENSG00000128016,19,39406847,39409407,(+),ZFP36 ring finger protein 
ZMIZ1,ENSG00000108175,10,79068966,79316519,(+),zinc finger MIZ-type containing 1 
ZNF316,ENSG00000205903,7,6637318,6658279,(+),zinc finger protein 316 
ZNF415,ENSG00000170954,19,53107879,53133077,(-),zinc finger protein 415 
ZNF483,ENSG00000173258,9,111525159,111577844,(+),zinc finger protein 483