Gene,Transcription Factors,Occurrences,Datasets
CCL20,IRF8,236,Non lesion PsA vs Lesion PsA GSE186063
CXCL8,YY1,204,Non lesion PsA vs Lesion PsA GSE186063
CCR7,RREB1,196,Non lesion PsA vs Lesion PsA GSE186063
CCND1,GSC,181,Non lesion PsA vs Lesion PsA GSE186063
GJB6,MZF1(var.2),176,Non lesion PsA vs Lesion PsA GSE186063
CXCL2,POU2F2,173,Non lesion PsA vs Lesion PsA GSE186063
PI3,ELF5,170,Non lesion PsA vs Lesion PsA GSE186063
IL5,STAT3,168,Non lesion PsA vs Lesion PsA GSE186063
FUT2,FOS,167,Non lesion PsA vs Lesion PsA GSE186063
IFI6,FOSL2,167,Non lesion PsA vs Lesion PsA GSE186063
NMI,NKX2-3,166,Non lesion PsA vs Lesion PsA GSE186063
PRF1,FOXL1,165,Non lesion PsA vs Lesion PsA GSE186063
DKK1,RARA::RXRA,165,Non lesion PsA vs Lesion PsA GSE186063
TNFRSF9,SREBF2,164,Non lesion PsA vs Lesion PsA GSE186063
GZMA,STAT1::STAT2,163,Non lesion PsA vs Lesion PsA GSE186063
TGFBR3,MLXIPL,161,Non lesion PsA vs Lesion PsA GSE186063
ZNF316,FOXF2,160,Non lesion PsA vs Lesion PsA GSE186063
FCGR3A,INSM1,159,Non lesion PsA vs Lesion PsA GSE186063
PINK1,LHX6,159,Non lesion PsA vs Lesion PsA GSE186063
SAMD9,ETV6,158,Non lesion PsA vs Lesion PsA GSE186063
EFCAB13,SOX9,157,Non lesion PsA vs Lesion PsA GSE186063
MEFV,NFATC3,157,Non lesion PsA vs Lesion PsA GSE186063
PLA2G4D,MAF::NFE2,154,Non lesion PsA vs Lesion PsA GSE186063
PLIN5,SHOX,154,Non lesion PsA vs Lesion PsA GSE186063
PPARG,EN2,154,Non lesion PsA vs Lesion PsA GSE186063
RORC,HEY2,154,Non lesion PsA vs Lesion PsA GSE186063
IL12B,SREBF1,152,Non lesion PsA vs Lesion PsA GSE186063
PRDM1,IRF9,152,Non lesion PsA vs Lesion PsA GSE186063
FAXDC2,MAX::MYC,150,Non lesion PsA vs Lesion PsA GSE186063
WNK1,MEOX1,150,Non lesion PsA vs Lesion PsA GSE186063
MUCL1,RORA(var.2),149,Non lesion PsA vs Lesion PsA GSE186063
IL17F,PBX1,148,Non lesion PsA vs Lesion PsA GSE186063
SLC7A11,ARNT::HIF1A,146,Non lesion PsA vs Lesion PsA GSE186063
APOL6,NEUROD2,146,Non lesion PsA vs Lesion PsA GSE186063
IL6,GATA1::TAL1,145,Non lesion PsA vs Lesion PsA GSE186063
SERPINB1,EWSR1-FLI1,145,Non lesion PsA vs Lesion PsA GSE186063
IRS1,DMRT3,143,Non lesion PsA vs Lesion PsA GSE186063
IL37,MEF2C,140,Non lesion PsA vs Lesion PsA GSE186063
OLR1,CENPB,140,Non lesion PsA vs Lesion PsA GSE186063
NOD2,JDP2(var.2),140,Non lesion PsA vs Lesion PsA GSE186063
CTLA4,SRY,139,Non lesion PsA vs Lesion PsA GSE186063
RSAD2,NKX2-8,139,Non lesion PsA vs Lesion PsA GSE186063
GJB2,JUND(var.2),138,Non lesion PsA vs Lesion PsA GSE186063
AKAP13,PAX6,136,Non lesion PsA vs Lesion PsA GSE186063
LYZ,LBX1,136,Non lesion PsA vs Lesion PsA GSE186063
SYT1,MLX,136,Non lesion PsA vs Lesion PsA GSE186063
S100A8,HINFP,135,Non lesion PsA vs Lesion PsA GSE186063
IL2RA,STAT1,135,Non lesion PsA vs Lesion PsA GSE186063
IL36RN,JUN(var.2),135,Non lesion PsA vs Lesion PsA GSE186063
JRKL,NFIX,135,Non lesion PsA vs Lesion PsA GSE186063
PPARGC1A,PPARG,134,Non lesion PsA vs Lesion PsA GSE186063
GBP5,RORA,134,Non lesion PsA vs Lesion PsA GSE186063
IL17A,THAP1,134,Non lesion PsA vs Lesion PsA GSE186063
IL21,GRHL1,134,Non lesion PsA vs Lesion PsA GSE186063
CRB1,NR4A2,133,Non lesion PsA vs Lesion PsA GSE186063
MMP1,POU6F1,133,Non lesion PsA vs Lesion PsA GSE186063
XAF1,ESX1,133,Non lesion PsA vs Lesion PsA GSE186063
HYAL4,PLAG1,132,Non lesion PsA vs Lesion PsA GSE186063
NT5C3A,DBP,132,Non lesion PsA vs Lesion PsA GSE186063
ALB,REST,131,Non lesion PsA vs Lesion PsA GSE186063
EGR3,CTCF,130,Non lesion PsA vs Lesion PsA GSE186063
IL23A,ELF4,130,Non lesion PsA vs Lesion PsA GSE186063
NOS2,BHLHE41,129,Non lesion PsA vs Lesion PsA GSE186063
PTGS2,GCM1,129,Non lesion PsA vs Lesion PsA GSE186063
APOL1,NFIA,129,Non lesion PsA vs Lesion PsA GSE186063
CYP1A1,TAL1::TCF3,128,Non lesion PsA vs Lesion PsA GSE186063
GATA3,FOXH1,128,Non lesion PsA vs Lesion PsA GSE186063
IL22,CREB3,128,Non lesion PsA vs Lesion PsA GSE186063
SELL,ISX,128,Non lesion PsA vs Lesion PsA GSE186063
CENPK,JDP2,128,Non lesion PsA vs Lesion PsA GSE186063
YOD1,FOXI1,126,Non lesion PsA vs Lesion PsA GSE186063
PLG,EN1,125,Non lesion PsA vs Lesion PsA GSE186063
EGF,NFIC::TLX1,125,Non lesion PsA vs Lesion PsA GSE186063
ZNF415,FOXO3,125,Non lesion PsA vs Lesion PsA GSE186063
CD274,NRF1,125,Non lesion PsA vs Lesion PsA GSE186063
GZMB,TCF7L2,125,Non lesion PsA vs Lesion PsA GSE186063
CAPS2,NEUROG2,125,Non lesion PsA vs Lesion PsA GSE186063
HCAR3,NHLH1,123,Non lesion PsA vs Lesion PsA GSE186063
CD38,PAX4,122,Non lesion PsA vs Lesion PsA GSE186063
GBP1,JUN,122,Non lesion PsA vs Lesion PsA GSE186063
ICOS,SMAD2::SMAD3::SMAD4,122,Non lesion PsA vs Lesion PsA GSE186063
CXCR2,FOXP2,122,Non lesion PsA vs Lesion PsA GSE186063
TYMP,NR1H2::RXRA,121,Non lesion PsA vs Lesion PsA GSE186063
FRZB,DUX4,121,Non lesion PsA vs Lesion PsA GSE186063
ACP7,FOXG1,121,Non lesion PsA vs Lesion PsA GSE186063
NKG7,BARHL2,121,Non lesion PsA vs Lesion PsA GSE186063
ACKR2,RXRA::VDR,120,Non lesion PsA vs Lesion PsA GSE186063
GPT,NR2C2,120,Non lesion PsA vs Lesion PsA GSE186063
FOSL1,MYF6,120,Non lesion PsA vs Lesion PsA GSE186063
IL1B,IRF1,119,Non lesion PsA vs Lesion PsA GSE186063
HERC6,FLI1,119,Non lesion PsA vs Lesion PsA GSE186063
KANK4,RELA,117,Non lesion PsA vs Lesion PsA GSE186063
S100A12,HNF1B,117,Non lesion PsA vs Lesion PsA GSE186063
NAMPT,FOXD1,116,Non lesion PsA vs Lesion PsA GSE186063
CALD1,MSC,116,Non lesion PsA vs Lesion PsA GSE186063
IFIT3,ELK4,115,Non lesion PsA vs Lesion PsA GSE186063
IFNG,ESR2,115,Non lesion PsA vs Lesion PsA GSE186063
CXCL10,KLF5,114,Non lesion PsA vs Lesion PsA GSE186063
ZC3H12A,MSX1,114,Non lesion PsA vs Lesion PsA GSE186063
MX1,ALX3,113,Non lesion PsA vs Lesion PsA GSE186063
FCGR1A,NFATC2,112,Non lesion PsA vs Lesion PsA GSE186063
ZNF483,REL,111,Non lesion PsA vs Lesion PsA GSE186063
S100A9,HNF1A,109,Non lesion PsA vs Lesion PsA GSE186063
CSMD1,KLF13,109,Non lesion PsA vs Lesion PsA GSE186063
STAT1,MIXL1,107,Non lesion PsA vs Lesion PsA GSE186063
S100P,HOXC11,105,Non lesion PsA vs Lesion PsA GSE186063
SLC1A2,MEF2B,104,Non lesion PsA vs Lesion PsA GSE186063
CD8A,NKX6-1,103,Non lesion PsA vs Lesion PsA GSE186063
CXCL13,IRF2,102,Non lesion PsA vs Lesion PsA GSE186063
CCL2,HSF1,102,Non lesion PsA vs Lesion PsA GSE186063
CLEC4D,ZBTB33,101,Non lesion PsA vs Lesion PsA GSE186063
AIM2,OLIG2,100,Non lesion PsA vs Lesion PsA GSE186063
EGFR,ZNF354C,90,Non lesion PsA vs Lesion PsA GSE186063
CD80,NKX6-2,86,Non lesion PsA vs Lesion PsA GSE186063
OLR1,EN1,140,Normal Skin AS vs Lesion PsA GSE186063
ZNF316,FOXF2,162,Normal Skin AS vs Lesion PsA GSE186063
NAMPT,FOXD1,118,Normal Skin AS vs Lesion PsA GSE186063
PPARG,FOXL1,157,Normal Skin AS vs Lesion PsA GSE186063
SMOX,FOXI1,130,Normal Skin AS vs Lesion PsA GSE186063
PTGS2,HNF1A,130,Normal Skin AS vs Lesion PsA GSE186063
ZC3H12A,NHLH1,110,Normal Skin AS vs Lesion PsA GSE186063
CLEC4D,IRF1,101,Normal Skin AS vs Lesion PsA GSE186063
SPON2,IRF2,126,Normal Skin AS vs Lesion PsA GSE186063
CXCL13,MZF1(var.2),97,Normal Skin AS vs Lesion PsA GSE186063
GJB6,MAX::MYC,176,Normal Skin AS vs Lesion PsA GSE186063
FAXDC2,PPARG,149,Normal Skin AS vs Lesion PsA GSE186063
RSAD2,PAX4,140,Normal Skin AS vs Lesion PsA GSE186063
PPARGC1A,PAX6,131,Normal Skin AS vs Lesion PsA GSE186063
AKAP13,PBX1,134,Normal Skin AS vs Lesion PsA GSE186063
IL17F,RORA,152,Normal Skin AS vs Lesion PsA GSE186063
GBP5,RORA(var.2),134,Normal Skin AS vs Lesion PsA GSE186063
MUCL1,RREB1,149,Normal Skin AS vs Lesion PsA GSE186063
NOXRED1,RXRA::VDR,120,Normal Skin AS vs Lesion PsA GSE186063
GZMB,ELK4,128,Normal Skin AS vs Lesion PsA GSE186063
CCR7,SOX9,198,Normal Skin AS vs Lesion PsA GSE186063
CD38,SRF,122,Normal Skin AS vs Lesion PsA GSE186063
ACKR2,SRY,121,Normal Skin AS vs Lesion PsA GSE186063
EFCAB13,TAL1::TCF3,159,Normal Skin AS vs Lesion PsA GSE186063
IL1B,YY1,120,Normal Skin AS vs Lesion PsA GSE186063
CTLA4,REL,136,Normal Skin AS vs Lesion PsA GSE186063
CYP1A1,RELA,131,Normal Skin AS vs Lesion PsA GSE186063
ZNF483,NR1H2::RXRA,115,Normal Skin AS vs Lesion PsA GSE186063
KANK4,NFIC::TLX1,118,Normal Skin AS vs Lesion PsA GSE186063
TYMP,ZNF354C,124,Normal Skin AS vs Lesion PsA GSE186063
ADAMTS9,HINFP,159,Normal Skin AS vs Lesion PsA GSE186063
NOS2,ELF5,134,Normal Skin AS vs Lesion PsA GSE186063
IFIT3,STAT1,115,Normal Skin AS vs Lesion PsA GSE186063
SERPINB1,REST,144,Normal Skin AS vs Lesion PsA GSE186063
EGF,CTCF,126,Normal Skin AS vs Lesion PsA GSE186063
IGF2,GATA1::TAL1,114,Normal Skin AS vs Lesion PsA GSE186063
IFNG,STAT3,114,Normal Skin AS vs Lesion PsA GSE186063
EGFR,EWSR1-FLI1,90,Normal Skin AS vs Lesion PsA GSE186063
ALB,NFATC2,131,Normal Skin AS vs Lesion PsA GSE186063
IL21,HNF1B,137,Normal Skin AS vs Lesion PsA GSE186063
FCGR1A,INSM1,116,Normal Skin AS vs Lesion PsA GSE186063
SAMD9,FOXO3,161,Normal Skin AS vs Lesion PsA GSE186063
FCGR3A,RARA::RXRA,160,Normal Skin AS vs Lesion PsA GSE186063
DKK1,NR4A2,167,Normal Skin AS vs Lesion PsA GSE186063
CRB1,PLAG1,136,Normal Skin AS vs Lesion PsA GSE186063
NRG1,ESR2,108,Normal Skin AS vs Lesion PsA GSE186063
FOS,ARNT::HIF1A,138,Normal Skin AS vs Lesion PsA GSE186063
HYAL4,DUX4,136,Normal Skin AS vs Lesion PsA GSE186063
PI3,FLI1,174,Normal Skin AS vs Lesion PsA GSE186063
SLC7A11,FOS,144,Normal Skin AS vs Lesion PsA GSE186063
FRZB,FOSL2,122,Normal Skin AS vs Lesion PsA GSE186063
FUT2,FOXH1,169,Normal Skin AS vs Lesion PsA GSE186063
RORC,HSF1,154,Normal Skin AS vs Lesion PsA GSE186063
IFI6,JUN,168,Normal Skin AS vs Lesion PsA GSE186063
GATA3,JUN(var.2),127,Normal Skin AS vs Lesion PsA GSE186063
GBP1,JUND(var.2),123,Normal Skin AS vs Lesion PsA GSE186063
IL36RN,MEF2C,135,Normal Skin AS vs Lesion PsA GSE186063
GJB2,MAF::NFE2,139,Normal Skin AS vs Lesion PsA GSE186063
IL37,NR2C2,146,Normal Skin AS vs Lesion PsA GSE186063
PLA2G4D,NRF1,153,Normal Skin AS vs Lesion PsA GSE186063
GPT,POU2F2,119,Normal Skin AS vs Lesion PsA GSE186063
CD274,SMAD2::SMAD3::SMAD4,129,Normal Skin AS vs Lesion PsA GSE186063
CXCL2,STAT1::STAT2,175,Normal Skin AS vs Lesion PsA GSE186063
ICOS,TCF7L2,119,Normal Skin AS vs Lesion PsA GSE186063
GZMA,ZBTB33,167,Normal Skin AS vs Lesion PsA GSE186063
IL2RA,FOXP2,134,Normal Skin AS vs Lesion PsA GSE186063
IL5,SREBF1,167,Normal Skin AS vs Lesion PsA GSE186063
IL6,SREBF2,148,Normal Skin AS vs Lesion PsA GSE186063
CXCL8,THAP1,206,Normal Skin AS vs Lesion PsA GSE186063
CXCR2,KLF5,123,Normal Skin AS vs Lesion PsA GSE186063
IL12B,DMRT3,154,Normal Skin AS vs Lesion PsA GSE186063
IL13,FOXG1,156,Normal Skin AS vs Lesion PsA GSE186063
TNFRSF9,LBX1,167,Normal Skin AS vs Lesion PsA GSE186063
IL17A,NFATC3,133,Normal Skin AS vs Lesion PsA GSE186063
CXCL10,POU6F1,115,Normal Skin AS vs Lesion PsA GSE186063
IRS1,SHOX,143,Normal Skin AS vs Lesion PsA GSE186063
ITGA2B,ALX3,120,Normal Skin AS vs Lesion PsA GSE186063
ACP7,BARHL2,121,Normal Skin AS vs Lesion PsA GSE186063
MEFV,BHLHE41,160,Normal Skin AS vs Lesion PsA GSE186063
MMP1,CENPB,129,Normal Skin AS vs Lesion PsA GSE186063
MMP9,CREB3,193,Normal Skin AS vs Lesion PsA GSE186063
MX1,DBP,113,Normal Skin AS vs Lesion PsA GSE186063
NKG7,ELF4,123,Normal Skin AS vs Lesion PsA GSE186063
IL22,EN2,128,Normal Skin AS vs Lesion PsA GSE186063
NT5C3A,ESX1,137,Normal Skin AS vs Lesion PsA GSE186063
PER1,ETV6,137,Normal Skin AS vs Lesion PsA GSE186063
HERC6,GCM1,120,Normal Skin AS vs Lesion PsA GSE186063
PRF1,GRHL1,163,Normal Skin AS vs Lesion PsA GSE186063
ZNF415,GSC,126,Normal Skin AS vs Lesion PsA GSE186063
RETN,HEY2,113,Normal Skin AS vs Lesion PsA GSE186063
CCND1,HOXC11,184,Normal Skin AS vs Lesion PsA GSE186063
S100A8,IRF8,141,Normal Skin AS vs Lesion PsA GSE186063
S100A9,IRF9,107,Normal Skin AS vs Lesion PsA GSE186063
S100A12,ISX,116,Normal Skin AS vs Lesion PsA GSE186063
S100P,JDP2,106,Normal Skin AS vs Lesion PsA GSE186063
BGLAP,JDP2(var.2),138,Normal Skin AS vs Lesion PsA GSE186063
CCL20,KLF13,234,Normal Skin AS vs Lesion PsA GSE186063
PRDM1,LHX6,155,Normal Skin AS vs Lesion PsA GSE186063
SELL,MEF2B,124,Normal Skin AS vs Lesion PsA GSE186063
NOD2,MEOX1,137,Normal Skin AS vs Lesion PsA GSE186063
CSMD1,MIXL1,111,Normal Skin AS vs Lesion PsA GSE186063
SLC1A2,MLX,103,Normal Skin AS vs Lesion PsA GSE186063
SOX4,MLXIPL,129,Normal Skin AS vs Lesion PsA GSE186063
STAT1,MSC,108,Normal Skin AS vs Lesion PsA GSE186063
SYT1,MSX1,141,Normal Skin AS vs Lesion PsA GSE186063
TGFBR3,MYF6,163,Normal Skin AS vs Lesion PsA GSE186063
TRAF5,NEUROD2,102,Normal Skin AS vs Lesion PsA GSE186063
INS-IGF2,NEUROG2,87,Normal Skin AS vs Lesion PsA GSE186063
RGPD6,NFIA,144,Normal Skin AS vs Lesion PsA GSE186063
CALD1,NFIX,117,Normal Skin AS vs Lesion PsA GSE186063
FOSL1,NKX2-3,117,Normal Skin AS vs Lesion PsA GSE186063
CAPS2,NKX2-8,128,Normal Skin AS vs Lesion PsA GSE186063
APOL1,NKX6-1,129,Normal Skin AS vs Lesion PsA GSE186063
JRKL,NKX6-2,135,Normal Skin AS vs Lesion PsA GSE186063
HCAR3,OLIG2,125,Normal Skin AS vs Lesion PsA GSE186063
CD8A,PAX7,104,Normal Skin AS vs Lesion PsA GSE186063
ADIPOQ,POU4F2,99,Normal Skin AS vs Lesion PsA GSE186063
CD80,SP4,85,Normal Skin AS vs Lesion PsA GSE186063
AIM2,SPDEF,100,Normal Skin AS vs Lesion PsA GSE186063
CD36,SPIC,188,Normal Skin AS vs Lesion PsA GSE186063
DUSP4,FOXF2,144,PsA vs Healthy GSE117769
CLEC4D,FOXD1,111,PsA vs Healthy GSE117769
IL6,IRF2,148,PsA vs Healthy GSE117769
OLR1,MZF1(var.2),144,PsA vs Healthy GSE117769
TNFAIP3,MAX::MYC,190,PsA vs Healthy GSE117769
CD69,PPARG,131,PsA vs Healthy GSE117769
GJB6,FOXF2,173,AS vs Healthy GSE117769
CCR7,IRF2,206,AS vs Healthy GSE117769
DDIT3,MZF1(var.2),139,AS vs Healthy GSE117769
FOS,MAX::MYC,152,AS vs Healthy GSE117769
CXCL2,PPARG,182,AS vs Healthy GSE117769
CXCL8,PBX1,218,AS vs Healthy GSE117769
JUN,RORA,142,AS vs Healthy GSE117769
AREG,RREB1,182,AS vs Healthy GSE117769
MYC,RXRA::VDR,153,AS vs Healthy GSE117769
PER1,SOX9,144,AS vs Healthy GSE117769
RORC,SRY,170,AS vs Healthy GSE117769
TNFAIP3,REL,198,AS vs Healthy GSE117769
CCR6,FOXF2,100,PsA vs AS GSE117769
CLEC4D,FOXD1,107,PsA vs AS GSE117769
MMP9,IRF2,180,PsA vs AS GSE117769
RETN,MZF1(var.2),111,PsA vs AS GSE117769
SLC1A2,TBXT,107,Non lesion PsA vs Lesion PsA GSE205748
CXCL10,EN1,115,Non lesion PsA vs Lesion PsA GSE205748
NAMPT,FOXF2,119,Non lesion PsA vs Lesion PsA GSE205748
TRIM22,FOXD1,146,Non lesion PsA vs Lesion PsA GSE205748
LEP,FOXL1,118,Non lesion PsA vs Lesion PsA GSE205748
ACP7,FOXI1,120,Non lesion PsA vs Lesion PsA GSE205748
MMP9,HNF1A,194,Non lesion PsA vs Lesion PsA GSE205748
S100A8,NHLH1,139,Non lesion PsA vs Lesion PsA GSE205748
GPR35,IRF1,126,Non lesion PsA vs Lesion PsA GSE205748
SPON2,IRF2,126,Non lesion PsA vs Lesion PsA GSE205748
CXCL13,MZF1(var.2),104,Non lesion PsA vs Lesion PsA GSE205748
GJB6,MAX::MYC,176,Non lesion PsA vs Lesion PsA GSE205748
